date,sector,energy_type,value_trillion_btu
1995-12-01 0:00,electric power,conventional_hydroelectric,97.902
1996-01-01 0:00,electric power,conventional_hydroelectric,103.008
1996-02-01 0:00,electric power,conventional_hydroelectric,106.612
1996-03-01 0:00,electric power,conventional_hydroelectric,113.604
1996-04-01 0:00,electric power,conventional_hydroelectric,106.769
1996-05-01 0:00,electric power,conventional_hydroelectric,111.523
1996-06-01 0:00,electric power,conventional_hydroelectric,107.044
1996-07-01 0:00,electric power,conventional_hydroelectric,96.815
1996-08-01 0:00,electric power,conventional_hydroelectric,88.07
1996-09-01 0:00,electric power,conventional_hydroelectric,74.23
1996-10-01 0:00,electric power,conventional_hydroelectric,75.761
1996-11-01 0:00,electric power,conventional_hydroelectric,78.984
1996-12-01 0:00,electric power,conventional_hydroelectric,101.612
1997-01-01 0:00,electric power,conventional_hydroelectric,110.626
1997-02-01 0:00,electric power,conventional_hydroelectric,105.777
1997-03-01 0:00,electric power,conventional_hydroelectric,117.453
1997-04-01 0:00,electric power,conventional_hydroelectric,107.659
1997-05-01 0:00,electric power,conventional_hydroelectric,114.736
1997-06-01 0:00,electric power,conventional_hydroelectric,115.649
1997-07-01 0:00,electric power,conventional_hydroelectric,106.252
1997-08-01 0:00,electric power,conventional_hydroelectric,90.307
1997-09-01 0:00,electric power,conventional_hydroelectric,78.536
1997-10-01 0:00,electric power,conventional_hydroelectric,83.02
1997-11-01 0:00,electric power,conventional_hydroelectric,79.583
1997-12-01 0:00,electric power,conventional_hydroelectric,86.814
1998-01-01 0:00,electric power,conventional_hydroelectric,96.665
1998-02-01 0:00,electric power,conventional_hydroelectric,100.616
1998-03-01 0:00,electric power,conventional_hydroelectric,106.29
1998-04-01 0:00,electric power,conventional_hydroelectric,95.959
1998-05-01 0:00,electric power,conventional_hydroelectric,111.349
1998-06-01 0:00,electric power,conventional_hydroelectric,108.481
1998-07-01 0:00,electric power,conventional_hydroelectric,96.131
1998-08-01 0:00,electric power,conventional_hydroelectric,84.229
1998-09-01 0:00,electric power,conventional_hydroelectric,69.858
1998-10-01 0:00,electric power,conventional_hydroelectric,63.345
1998-11-01 0:00,electric power,conventional_hydroelectric,67.155
1998-12-01 0:00,electric power,conventional_hydroelectric,84.483
1999-01-01 0:00,electric power,conventional_hydroelectric,99.188
1999-02-01 0:00,electric power,conventional_hydroelectric,96.409
1999-03-01 0:00,electric power,conventional_hydroelectric,107.787
1999-04-01 0:00,electric power,conventional_hydroelectric,91.857
1999-05-01 0:00,electric power,conventional_hydroelectric,97.427
1999-06-01 0:00,electric power,conventional_hydroelectric,102.704
1999-07-01 0:00,electric power,conventional_hydroelectric,99.743
1999-08-01 0:00,electric power,conventional_hydroelectric,86.439
1999-09-01 0:00,electric power,conventional_hydroelectric,70.196
1999-10-01 0:00,electric power,conventional_hydroelectric,66.873
1999-11-01 0:00,electric power,conventional_hydroelectric,71.108
1999-12-01 0:00,electric power,conventional_hydroelectric,83.899
2000-01-01 0:00,electric power,conventional_hydroelectric,85.14
2000-02-01 0:00,electric power,conventional_hydroelectric,75.535
2000-03-01 0:00,electric power,conventional_hydroelectric,89.71
2000-04-01 0:00,electric power,conventional_hydroelectric,95.713
2000-05-01 0:00,electric power,conventional_hydroelectric,92.122
2000-06-01 0:00,electric power,conventional_hydroelectric,84.611
2000-07-01 0:00,electric power,conventional_hydroelectric,81.068
2000-08-01 0:00,electric power,conventional_hydroelectric,73.846
2000-09-01 0:00,electric power,conventional_hydroelectric,59.802
2000-10-01 0:00,electric power,conventional_hydroelectric,57.738
2000-11-01 0:00,electric power,conventional_hydroelectric,64.372
2000-12-01 0:00,electric power,conventional_hydroelectric,66.148
2001-01-01 0:00,electric power,conventional_hydroelectric,63.502
2001-02-01 0:00,electric power,conventional_hydroelectric,58.794
2001-03-01 0:00,electric power,conventional_hydroelectric,68.693
2001-04-01 0:00,electric power,conventional_hydroelectric,60.47
2001-05-01 0:00,electric power,conventional_hydroelectric,64.402
2001-06-01 0:00,electric power,conventional_hydroelectric,69.706
2001-07-01 0:00,electric power,conventional_hydroelectric,60.843
2001-08-01 0:00,electric power,conventional_hydroelectric,63.439
2001-09-01 0:00,electric power,conventional_hydroelectric,51.212
2001-10-01 0:00,electric power,conventional_hydroelectric,51.263
2001-11-01 0:00,electric power,conventional_hydroelectric,51.901
2001-12-01 0:00,electric power,conventional_hydroelectric,65.087
2002-01-01 0:00,electric power,conventional_hydroelectric,73.352
2002-02-01 0:00,electric power,conventional_hydroelectric,67.939
2002-03-01 0:00,electric power,conventional_hydroelectric,70.737
2002-04-01 0:00,electric power,conventional_hydroelectric,81.647
2002-05-01 0:00,electric power,conventional_hydroelectric,89.992
2002-06-01 0:00,electric power,conventional_hydroelectric,95.39
2002-07-01 0:00,electric power,conventional_hydroelectric,85.969
2002-08-01 0:00,electric power,conventional_hydroelectric,70.989
2002-09-01 0:00,electric power,conventional_hydroelectric,57.454
2002-10-01 0:00,electric power,conventional_hydroelectric,57.416
2002-11-01 0:00,electric power,conventional_hydroelectric,65.789
2002-12-01 0:00,electric power,conventional_hydroelectric,72.123
2003-01-01 0:00,electric power,conventional_hydroelectric,69.055
2003-02-01 0:00,electric power,conventional_hydroelectric,66.445
2003-03-01 0:00,electric power,conventional_hydroelectric,81.308
2003-04-01 0:00,electric power,conventional_hydroelectric,83.636
2003-05-01 0:00,electric power,conventional_hydroelectric,98.958
2003-06-01 0:00,electric power,conventional_hydroelectric,96.277
2003-07-01 0:00,electric power,conventional_hydroelectric,83.5
2003-08-01 0:00,electric power,conventional_hydroelectric,77.101
2003-09-01 0:00,electric power,conventional_hydroelectric,61.906
2003-10-01 0:00,electric power,conventional_hydroelectric,61.733
2003-11-01 0:00,electric power,conventional_hydroelectric,66.066
2003-12-01 0:00,electric power,conventional_hydroelectric,80.412
2004-01-01 0:00,electric power,conventional_hydroelectric,77.284
2004-02-01 0:00,electric power,conventional_hydroelectric,70.378
2004-03-01 0:00,electric power,conventional_hydroelectric,77.209
2004-04-01 0:00,electric power,conventional_hydroelectric,70.526
2004-05-01 0:00,electric power,conventional_hydroelectric,81.242
2004-06-01 0:00,electric power,conventional_hydroelectric,85.477
2004-07-01 0:00,electric power,conventional_hydroelectric,78.86
2004-08-01 0:00,electric power,conventional_hydroelectric,72.895
2004-09-01 0:00,electric power,conventional_hydroelectric,68.944
2004-10-01 0:00,electric power,conventional_hydroelectric,63.342
2004-11-01 0:00,electric power,conventional_hydroelectric,70.221
2004-12-01 0:00,electric power,conventional_hydroelectric,88.021
2005-01-01 0:00,electric power,conventional_hydroelectric,81.622
2005-02-01 0:00,electric power,conventional_hydroelectric,72.782
2005-03-01 0:00,electric power,conventional_hydroelectric,77.222
2005-04-01 0:00,electric power,conventional_hydroelectric,77.695
2005-05-01 0:00,electric power,conventional_hydroelectric,92.136
2005-06-01 0:00,electric power,conventional_hydroelectric,90.35
2005-07-01 0:00,electric power,conventional_hydroelectric,87.559
2005-08-01 0:00,electric power,conventional_hydroelectric,72.822
2005-09-01 0:00,electric power,conventional_hydroelectric,58.493
2005-10-01 0:00,electric power,conventional_hydroelectric,60.67
2005-11-01 0:00,electric power,conventional_hydroelectric,65.252
2005-12-01 0:00,electric power,conventional_hydroelectric,74.537
2006-01-01 0:00,electric power,conventional_hydroelectric,92.353
2006-02-01 0:00,electric power,conventional_hydroelectric,83.489
2006-03-01 0:00,electric power,conventional_hydroelectric,83.26
2006-04-01 0:00,electric power,conventional_hydroelectric,96.768
2006-05-01 0:00,electric power,conventional_hydroelectric,104.502
2006-06-01 0:00,electric power,conventional_hydroelectric,100.897
2006-07-01 0:00,electric power,conventional_hydroelectric,86.039
2006-08-01 0:00,electric power,conventional_hydroelectric,73.514
2006-09-01 0:00,electric power,conventional_hydroelectric,57.992
2006-10-01 0:00,electric power,conventional_hydroelectric,57.231
2006-11-01 0:00,electric power,conventional_hydroelectric,67.91
2006-12-01 0:00,electric power,conventional_hydroelectric,72.744
2007-01-01 0:00,electric power,conventional_hydroelectric,88.212
2007-02-01 0:00,electric power,conventional_hydroelectric,62.849
2007-03-01 0:00,electric power,conventional_hydroelectric,81.783
2007-04-01 0:00,electric power,conventional_hydroelectric,80.845
2007-05-01 0:00,electric power,conventional_hydroelectric,88.259
2007-06-01 0:00,electric power,conventional_hydroelectric,77.419
2007-07-01 0:00,electric power,conventional_hydroelectric,76.385
2007-08-01 0:00,electric power,conventional_hydroelectric,67.778
2007-09-01 0:00,electric power,conventional_hydroelectric,50.04
2007-10-01 0:00,electric power,conventional_hydroelectric,50.143
2007-11-01 0:00,electric power,conventional_hydroelectric,53.071
2007-12-01 0:00,electric power,conventional_hydroelectric,62.03
2008-01-01 0:00,electric power,conventional_hydroelectric,70.325
2008-02-01 0:00,electric power,conventional_hydroelectric,63.554
2008-03-01 0:00,electric power,conventional_hydroelectric,73.306
2008-04-01 0:00,electric power,conventional_hydroelectric,75.236
2008-05-01 0:00,electric power,conventional_hydroelectric,92.28
2008-06-01 0:00,electric power,conventional_hydroelectric,99.096
2008-07-01 0:00,electric power,conventional_hydroelectric,86.762
2008-08-01 0:00,electric power,conventional_hydroelectric,72.031
2008-09-01 0:00,electric power,conventional_hydroelectric,54.867
2008-10-01 0:00,electric power,conventional_hydroelectric,52.448
2008-11-01 0:00,electric power,conventional_hydroelectric,53.043
2008-12-01 0:00,electric power,conventional_hydroelectric,70.614
2009-01-01 0:00,electric power,conventional_hydroelectric,79.556
2009-02-01 0:00,electric power,conventional_hydroelectric,60.263
2009-03-01 0:00,electric power,conventional_hydroelectric,73.781
2009-04-01 0:00,electric power,conventional_hydroelectric,87.245
2009-05-01 0:00,electric power,conventional_hydroelectric,100.19
2009-06-01 0:00,electric power,conventional_hydroelectric,99.137
2009-07-01 0:00,electric power,conventional_hydroelectric,79.305
2009-08-01 0:00,electric power,conventional_hydroelectric,66.341
2009-09-01 0:00,electric power,conventional_hydroelectric,58.9
2009-10-01 0:00,electric power,conventional_hydroelectric,66.712
2009-11-01 0:00,electric power,conventional_hydroelectric,71.191
2009-12-01 0:00,electric power,conventional_hydroelectric,83.756
2010-01-01 0:00,electric power,conventional_hydroelectric,75.772
2010-02-01 0:00,electric power,conventional_hydroelectric,69.677
2010-03-01 0:00,electric power,conventional_hydroelectric,70.597
2010-04-01 0:00,electric power,conventional_hydroelectric,64.482
2010-05-01 0:00,electric power,conventional_hydroelectric,84.97
2010-06-01 0:00,electric power,conventional_hydroelectric,101.373
2010-07-01 0:00,electric power,conventional_hydroelectric,83.27
2010-08-01 0:00,electric power,conventional_hydroelectric,68.306
2010-09-01 0:00,electric power,conventional_hydroelectric,58.644
2010-10-01 0:00,electric power,conventional_hydroelectric,59.92
2010-11-01 0:00,electric power,conventional_hydroelectric,66.28
2010-12-01 0:00,electric power,conventional_hydroelectric,78.558
2011-01-01 0:00,electric power,conventional_hydroelectric,86.618
2011-02-01 0:00,electric power,conventional_hydroelectric,81.784
2011-03-01 0:00,electric power,conventional_hydroelectric,105.583
2011-04-01 0:00,electric power,conventional_hydroelectric,105.798
2011-05-01 0:00,electric power,conventional_hydroelectric,110.501
2011-06-01 0:00,electric power,conventional_hydroelectric,109.18
2011-07-01 0:00,electric power,conventional_hydroelectric,106.363
2011-08-01 0:00,electric power,conventional_hydroelectric,87.572
2011-09-01 0:00,electric power,conventional_hydroelectric,72.519
2011-10-01 0:00,electric power,conventional_hydroelectric,67.078
2011-11-01 0:00,electric power,conventional_hydroelectric,70.057
2011-12-01 0:00,electric power,conventional_hydroelectric,80.36
2012-01-01 0:00,electric power,conventional_hydroelectric,77.894
2012-02-01 0:00,electric power,conventional_hydroelectric,68.381
2012-03-01 0:00,electric power,conventional_hydroelectric,87.587
2012-04-01 0:00,electric power,conventional_hydroelectric,89.103
2012-05-01 0:00,electric power,conventional_hydroelectric,96.99
2012-06-01 0:00,electric power,conventional_hydroelectric,90.352
2012-07-01 0:00,electric power,conventional_hydroelectric,89.912
2012-08-01 0:00,electric power,conventional_hydroelectric,78.066
2012-09-01 0:00,electric power,conventional_hydroelectric,59.516
2012-10-01 0:00,electric power,conventional_hydroelectric,55.64
2012-11-01 0:00,electric power,conventional_hydroelectric,63.186
2012-12-01 0:00,electric power,conventional_hydroelectric,77.78
2013-01-01 0:00,electric power,conventional_hydroelectric,83.598
2013-02-01 0:00,electric power,conventional_hydroelectric,68.415
2013-03-01 0:00,electric power,conventional_hydroelectric,69.017
2013-04-01 0:00,electric power,conventional_hydroelectric,84.763
2013-05-01 0:00,electric power,conventional_hydroelectric,95.937
2013-06-01 0:00,electric power,conventional_hydroelectric,92.298
2013-07-01 0:00,electric power,conventional_hydroelectric,91.882
2013-08-01 0:00,electric power,conventional_hydroelectric,72.981
2013-09-01 0:00,electric power,conventional_hydroelectric,57.046
2013-10-01 0:00,electric power,conventional_hydroelectric,57.861
2013-11-01 0:00,electric power,conventional_hydroelectric,59.603
2013-12-01 0:00,electric power,conventional_hydroelectric,70.98
2014-01-01 0:00,electric power,conventional_hydroelectric,73.392
2014-02-01 0:00,electric power,conventional_hydroelectric,58.99
2014-03-01 0:00,electric power,conventional_hydroelectric,82.361
2014-04-01 0:00,electric power,conventional_hydroelectric,86.356
2014-05-01 0:00,electric power,conventional_hydroelectric,90.112
2014-06-01 0:00,electric power,conventional_hydroelectric,87.485
2014-07-01 0:00,electric power,conventional_hydroelectric,82.792
2014-08-01 0:00,electric power,conventional_hydroelectric,67.245
2014-09-01 0:00,electric power,conventional_hydroelectric,54.544
2014-10-01 0:00,electric power,conventional_hydroelectric,58.221
2014-11-01 0:00,electric power,conventional_hydroelectric,63.203
2014-12-01 0:00,electric power,conventional_hydroelectric,75.752
2015-01-01 0:00,electric power,conventional_hydroelectric,81.936
2015-02-01 0:00,electric power,conventional_hydroelectric,75.674
2015-03-01 0:00,electric power,conventional_hydroelectric,82.393
2015-04-01 0:00,electric power,conventional_hydroelectric,76.192
2015-05-01 0:00,electric power,conventional_hydroelectric,68.224
2015-06-01 0:00,electric power,conventional_hydroelectric,69.252
2015-07-01 0:00,electric power,conventional_hydroelectric,71.297
2015-08-01 0:00,electric power,conventional_hydroelectric,64.929
2015-09-01 0:00,electric power,conventional_hydroelectric,54.643
2015-10-01 0:00,electric power,conventional_hydroelectric,56.343
2015-11-01 0:00,electric power,conventional_hydroelectric,65.517
2015-12-01 0:00,electric power,conventional_hydroelectric,78.532
2016-01-01 0:00,electric power,conventional_hydroelectric,86.883
2016-02-01 0:00,electric power,conventional_hydroelectric,81.908
2016-03-01 0:00,electric power,conventional_hydroelectric,92.894
2016-04-01 0:00,electric power,conventional_hydroelectric,87.807
2016-05-01 0:00,electric power,conventional_hydroelectric,86.513
2016-06-01 0:00,electric power,conventional_hydroelectric,78.904
2016-07-01 0:00,electric power,conventional_hydroelectric,72.801
2016-08-01 0:00,electric power,conventional_hydroelectric,66.391
2016-09-01 0:00,electric power,conventional_hydroelectric,55.544
2016-10-01 0:00,electric power,conventional_hydroelectric,58.787
2016-11-01 0:00,electric power,conventional_hydroelectric,63.878
2016-12-01 0:00,electric power,conventional_hydroelectric,76.396
2017-01-01 0:00,electric power,conventional_hydroelectric,90.347
2017-02-01 0:00,electric power,conventional_hydroelectric,81.022
2017-03-01 0:00,electric power,conventional_hydroelectric,100.519
2017-04-01 0:00,electric power,conventional_hydroelectric,99.749
2017-05-01 0:00,electric power,conventional_hydroelectric,110.622
2017-06-01 0:00,electric power,conventional_hydroelectric,103.8
2017-07-01 0:00,electric power,conventional_hydroelectric,90.282
2017-08-01 0:00,electric power,conventional_hydroelectric,74.803
2017-09-01 0:00,electric power,conventional_hydroelectric,65.042
2017-10-01 0:00,electric power,conventional_hydroelectric,60.073
2017-11-01 0:00,electric power,conventional_hydroelectric,67.414
2017-12-01 0:00,electric power,conventional_hydroelectric,75.528
2018-01-01 0:00,electric power,conventional_hydroelectric,85.17
2018-02-01 0:00,electric power,conventional_hydroelectric,84.596
2018-03-01 0:00,electric power,conventional_hydroelectric,87.866
2018-04-01 0:00,electric power,conventional_hydroelectric,95.502
2018-05-01 0:00,electric power,conventional_hydroelectric,103.447
2018-06-01 0:00,electric power,conventional_hydroelectric,93.837
2018-07-01 0:00,electric power,conventional_hydroelectric,85.31
2018-08-01 0:00,electric power,conventional_hydroelectric,74.751
2018-09-01 0:00,electric power,conventional_hydroelectric,65.032
2018-10-01 0:00,electric power,conventional_hydroelectric,66.283
2018-11-01 0:00,electric power,conventional_hydroelectric,74.316
2018-12-01 0:00,electric power,conventional_hydroelectric,77.285
2019-01-01 0:00,electric power,conventional_hydroelectric,84.133
2019-02-01 0:00,electric power,conventional_hydroelectric,77.698
2019-03-01 0:00,electric power,conventional_hydroelectric,89.421
2019-04-01 0:00,electric power,conventional_hydroelectric,94.495
2019-05-01 0:00,electric power,conventional_hydroelectric,108.694
2019-06-01 0:00,electric power,conventional_hydroelectric,95.416
2019-07-01 0:00,electric power,conventional_hydroelectric,84.577
2019-08-01 0:00,electric power,conventional_hydroelectric,76.785
2019-09-01 0:00,electric power,conventional_hydroelectric,62.99
2019-10-01 0:00,electric power,conventional_hydroelectric,62.208
2019-11-01 0:00,electric power,conventional_hydroelectric,68.713
2019-12-01 0:00,electric power,conventional_hydroelectric,72.927
2020-01-01 0:00,electric power,conventional_hydroelectric,83.179
2020-02-01 0:00,electric power,conventional_hydroelectric,87.83
2020-03-01 0:00,electric power,conventional_hydroelectric,80.807
2020-04-01 0:00,electric power,conventional_hydroelectric,78.702
2020-05-01 0:00,electric power,conventional_hydroelectric,101.852
2020-06-01 0:00,electric power,conventional_hydroelectric,95.21
2020-07-01 0:00,electric power,conventional_hydroelectric,90.955
2020-08-01 0:00,electric power,conventional_hydroelectric,79.17
2020-09-01 0:00,electric power,conventional_hydroelectric,63.499
2020-10-01 0:00,electric power,conventional_hydroelectric,63.952
2020-11-01 0:00,electric power,conventional_hydroelectric,71.006
2020-12-01 0:00,electric power,conventional_hydroelectric,73.048
2021-01-01 0:00,electric power,conventional_hydroelectric,83.42
2021-02-01 0:00,electric power,conventional_hydroelectric,68.42
2021-03-01 0:00,electric power,conventional_hydroelectric,71.976
2021-04-01 0:00,electric power,conventional_hydroelectric,65.777
2021-05-01 0:00,electric power,conventional_hydroelectric,79.163
2021-06-01 0:00,electric power,conventional_hydroelectric,79.739
2021-07-01 0:00,electric power,conventional_hydroelectric,75.059
2021-08-01 0:00,electric power,conventional_hydroelectric,69.049
2021-09-01 0:00,electric power,conventional_hydroelectric,57.759
2021-10-01 0:00,electric power,conventional_hydroelectric,58.138
2021-11-01 0:00,electric power,conventional_hydroelectric,65.757
2021-12-01 0:00,electric power,conventional_hydroelectric,80.077
2022-01-01 0:00,electric power,conventional_hydroelectric,82.218
2022-02-01 0:00,electric power,conventional_hydroelectric,72.391
2022-03-01 0:00,electric power,conventional_hydroelectric,82.917
2022-04-01 0:00,electric power,conventional_hydroelectric,68.046
2022-05-01 0:00,electric power,conventional_hydroelectric,79.323
2022-06-01 0:00,electric power,conventional_hydroelectric,88.362
2022-07-01 0:00,electric power,conventional_hydroelectric,83.555
2022-08-01 0:00,electric power,conventional_hydroelectric,71.823
2022-09-01 0:00,electric power,conventional_hydroelectric,57.825
2022-10-01 0:00,electric power,conventional_hydroelectric,48.794
2022-11-01 0:00,electric power,conventional_hydroelectric,60.797
2022-12-01 0:00,electric power,conventional_hydroelectric,69.325
2023-01-01 0:00,electric power,conventional_hydroelectric,77.248
2023-02-01 0:00,electric power,conventional_hydroelectric,67.725
2023-03-01 0:00,electric power,conventional_hydroelectric,72.326
2023-04-01 0:00,electric power,conventional_hydroelectric,67.225
2023-05-01 0:00,electric power,conventional_hydroelectric,93.969
2023-06-01 0:00,electric power,conventional_hydroelectric,73.305
2023-07-01 0:00,electric power,conventional_hydroelectric,74.673
2023-08-01 0:00,electric power,conventional_hydroelectric,72.377
2023-09-01 0:00,electric power,conventional_hydroelectric,57.496
2023-10-01 0:00,electric power,conventional_hydroelectric,53.26
2023-11-01 0:00,electric power,conventional_hydroelectric,57.866
2023-12-01 0:00,electric power,conventional_hydroelectric,64.598
2024-01-01 0:00,electric power,conventional_hydroelectric,73.14
2024-02-01 0:00,electric power,conventional_hydroelectric,70.552
2024-03-01 0:00,electric power,conventional_hydroelectric,79.303
2024-04-01 0:00,electric power,conventional_hydroelectric,70.956
2024-05-01 0:00,electric power,conventional_hydroelectric,83.117
2024-06-01 0:00,electric power,conventional_hydroelectric,76.139
2024-07-01 0:00,electric power,conventional_hydroelectric,72.715
2024-08-01 0:00,electric power,conventional_hydroelectric,69.661
2024-09-01 0:00,electric power,conventional_hydroelectric,54.099
2024-10-01 0:00,electric power,conventional_hydroelectric,52.099
2024-11-01 0:00,electric power,conventional_hydroelectric,56.811
2024-12-01 0:00,electric power,conventional_hydroelectric,66.345
2025-01-01 0:00,electric power,conventional_hydroelectric,72.781
2025-02-01 0:00,electric power,conventional_hydroelectric,66.372
2025-03-01 0:00,electric power,conventional_hydroelectric,76.261
2025-04-01 0:00,electric power,conventional_hydroelectric,77.582
2025-05-01 0:00,electric power,conventional_hydroelectric,82.737
2025-06-01 0:00,electric power,conventional_hydroelectric,75.275
2025-07-01 0:00,electric power,conventional_hydroelectric,67.866
2025-08-01 0:00,electric power,conventional_hydroelectric,67.867
2025-09-01 0:00,electric power,conventional_hydroelectric,52.024
2025-10-01 0:00,electric power,conventional_hydroelectric,56.191
2025-11-01 0:00,electric power,conventional_hydroelectric,62.549
2025-12-01 0:00,electric power,conventional_hydroelectric,68.86409091
1973-01-01 0:00,electric power,geothermal,0.49
1973-02-01 0:00,electric power,geothermal,0.448
1973-03-01 0:00,electric power,geothermal,0.464
1973-04-01 0:00,electric power,geothermal,0.542
1973-05-01 0:00,electric power,geothermal,0.505
1973-06-01 0:00,electric power,geothermal,0.579
1973-07-01 0:00,electric power,geothermal,0.614
1973-08-01 0:00,electric power,geothermal,0.579
1973-09-01 0:00,electric power,geothermal,0.49
1973-10-01 0:00,electric power,geothermal,0.578
1973-11-01 0:00,electric power,geothermal,0.62
1973-12-01 0:00,electric power,geothermal,0.8
1974-01-01 0:00,electric power,geothermal,0.704
1974-02-01 0:00,electric power,geothermal,0.621
1974-03-01 0:00,electric power,geothermal,0.707
1974-04-01 0:00,electric power,geothermal,0.666
1974-05-01 0:00,electric power,geothermal,0.667
1974-06-01 0:00,electric power,geothermal,0.645
1974-07-01 0:00,electric power,geothermal,0.716
1974-08-01 0:00,electric power,geothermal,0.707
1974-09-01 0:00,electric power,geothermal,0.653
1974-10-01 0:00,electric power,geothermal,0.663
1974-11-01 0:00,electric power,geothermal,0.789
1974-12-01 0:00,electric power,geothermal,0.83
1975-01-01 0:00,electric power,geothermal,0.694
1975-02-01 0:00,electric power,geothermal,0.662
1975-03-01 0:00,electric power,geothermal,0.747
1975-04-01 0:00,electric power,geothermal,0.748
1975-05-01 0:00,electric power,geothermal,0.812
1975-06-01 0:00,electric power,geothermal,1.007
1975-07-01 0:00,electric power,geothermal,1.013
1975-08-01 0:00,electric power,geothermal,1.099
1975-09-01 0:00,electric power,geothermal,0.969
1975-10-01 0:00,electric power,geothermal,1.117
1975-11-01 0:00,electric power,geothermal,1.085
1975-12-01 0:00,electric power,geothermal,1.124
1976-01-01 0:00,electric power,geothermal,1.119
1976-02-01 0:00,electric power,geothermal,1.053
1976-03-01 0:00,electric power,geothermal,1.127
1976-04-01 0:00,electric power,geothermal,1.015
1976-05-01 0:00,electric power,geothermal,0.97
1976-06-01 0:00,electric power,geothermal,1.008
1976-07-01 0:00,electric power,geothermal,1.089
1976-08-01 0:00,electric power,geothermal,1.072
1976-09-01 0:00,electric power,geothermal,1.044
1976-10-01 0:00,electric power,geothermal,1.014
1976-11-01 0:00,electric power,geothermal,0.854
1976-12-01 0:00,electric power,geothermal,0.975
1977-01-01 0:00,electric power,geothermal,1.057
1977-02-01 0:00,electric power,geothermal,0.923
1977-03-01 0:00,electric power,geothermal,1.046
1977-04-01 0:00,electric power,geothermal,0.933
1977-05-01 0:00,electric power,geothermal,1.007
1977-06-01 0:00,electric power,geothermal,0.991
1977-07-01 0:00,electric power,geothermal,1.048
1977-08-01 0:00,electric power,geothermal,0.96
1977-09-01 0:00,electric power,geothermal,1.028
1977-10-01 0:00,electric power,geothermal,1.075
1977-11-01 0:00,electric power,geothermal,1.08
1977-12-01 0:00,electric power,geothermal,1.075
1978-01-01 0:00,electric power,geothermal,1.095
1978-02-01 0:00,electric power,geothermal,0.94
1978-03-01 0:00,electric power,geothermal,0.777
1978-04-01 0:00,electric power,geothermal,0.655
1978-05-01 0:00,electric power,geothermal,0.583
1978-06-01 0:00,electric power,geothermal,0.718
1978-07-01 0:00,electric power,geothermal,0.804
1978-08-01 0:00,electric power,geothermal,0.945
1978-09-01 0:00,electric power,geothermal,0.998
1978-10-01 0:00,electric power,geothermal,0.742
1978-11-01 0:00,electric power,geothermal,0.839
1978-12-01 0:00,electric power,geothermal,1.063
1979-01-01 0:00,electric power,geothermal,1.021
1979-02-01 0:00,electric power,geothermal,0.836
1979-03-01 0:00,electric power,geothermal,1.121
1979-04-01 0:00,electric power,geothermal,1.037
1979-05-01 0:00,electric power,geothermal,1.043
1979-06-01 0:00,electric power,geothermal,1.056
1979-07-01 0:00,electric power,geothermal,1.12
1979-08-01 0:00,electric power,geothermal,1.222
1979-09-01 0:00,electric power,geothermal,1.06
1979-10-01 0:00,electric power,geothermal,1.189
1979-11-01 0:00,electric power,geothermal,1.155
1979-12-01 0:00,electric power,geothermal,1.409
1980-01-01 0:00,electric power,geothermal,1.148
1980-02-01 0:00,electric power,geothermal,1.103
1980-03-01 0:00,electric power,geothermal,1.225
1980-04-01 0:00,electric power,geothermal,1.284
1980-05-01 0:00,electric power,geothermal,1.512
1980-06-01 0:00,electric power,geothermal,1.459
1980-07-01 0:00,electric power,geothermal,1.534
1980-08-01 0:00,electric power,geothermal,1.639
1980-09-01 0:00,electric power,geothermal,1.48
1980-10-01 0:00,electric power,geothermal,1.681
1980-11-01 0:00,electric power,geothermal,1.643
1980-12-01 0:00,electric power,geothermal,1.602
1981-01-01 0:00,electric power,geothermal,1.725
1981-02-01 0:00,electric power,geothermal,1.525
1981-03-01 0:00,electric power,geothermal,1.71
1981-04-01 0:00,electric power,geothermal,1.579
1981-05-01 0:00,electric power,geothermal,1.564
1981-06-01 0:00,electric power,geothermal,1.561
1981-07-01 0:00,electric power,geothermal,1.716
1981-08-01 0:00,electric power,geothermal,1.695
1981-09-01 0:00,electric power,geothermal,1.705
1981-10-01 0:00,electric power,geothermal,1.682
1981-11-01 0:00,electric power,geothermal,1.468
1981-12-01 0:00,electric power,geothermal,1.473
1982-01-01 0:00,electric power,geothermal,1.297
1982-02-01 0:00,electric power,geothermal,1.193
1982-03-01 0:00,electric power,geothermal,1.051
1982-04-01 0:00,electric power,geothermal,1.06
1982-05-01 0:00,electric power,geothermal,1.231
1982-06-01 0:00,electric power,geothermal,1.487
1982-07-01 0:00,electric power,geothermal,1.564
1982-08-01 0:00,electric power,geothermal,1.559
1982-09-01 0:00,electric power,geothermal,1.495
1982-10-01 0:00,electric power,geothermal,1.592
1982-11-01 0:00,electric power,geothermal,1.672
1982-12-01 0:00,electric power,geothermal,1.323
1983-01-01 0:00,electric power,geothermal,1.65
1983-02-01 0:00,electric power,geothermal,1.269
1983-03-01 0:00,electric power,geothermal,1.463
1983-04-01 0:00,electric power,geothermal,1.371
1983-05-01 0:00,electric power,geothermal,1.114
1983-06-01 0:00,electric power,geothermal,1.465
1983-07-01 0:00,electric power,geothermal,1.825
1983-08-01 0:00,electric power,geothermal,2.401
1983-09-01 0:00,electric power,geothermal,2.194
1983-10-01 0:00,electric power,geothermal,2.3
1983-11-01 0:00,electric power,geothermal,2.047
